,Year,TRB%,AST%,STL%,BLK%,TOV%,USG%,3P%,2P%,FT%
16239,2017.0,16.1,5.7,1.2,1.2,11.2,12.4,0.0,0.5770000000000001,0.645
16240,2017.0,7.1,16.3,2.0,1.1,13.3,16.5,0.319,0.473,0.7809999999999999
16241,2017.0,4.2,16.9,0.6,1.0,20.0,19.9,0.29600000000000004,0.455,0.625
16242,2017.0,5.5,24.1,2.0,0.6,12.9,19.5,0.40299999999999997,0.418,0.877
16243,2017.0,7.8,6.0,1.6,1.4,11.1,11.6,0.293,0.479,0.754
16244,2017.0,4.6,11.7,0.2,0.0,9.8,17.9,0.321,0.413,0.833
16245,2017.0,5.1,14.8,1.5,0.1,11.8,23.5,0.35600000000000004,0.491,0.805
16246,2017.0,6.4,15.2,1.3,0.5,18.5,14.4,0.33,0.418,0.857
16247,2017.0,6.0,31.4,1.8,0.3,18.0,16.3,0.313,0.446,0.76
16248,2017.0,11.4,4.9,1.2,2.1,8.8,19.3,0.409,0.546,0.851
16249,2017.0,8.4,9.1,0.9,0.5,8.1,19.9,0.389,0.491,0.902
16250,2017.0,5.7,8.8,1.7,0.4,5.7,19.5,0.377,0.37,0.769
16251,2017.0,5.4,11.2,0.8,0.2,14.1,15.4,0.475,0.359,0.917
16252,2017.0,8.9,0.0,0.0,0.0,30.0,10.2,0.0,0.0,0.0
16253,2017.0,10.4,24.8,1.4,3.7,11.3,26.4,0.38799999999999996,0.48,0.8370000000000001
16254,2017.0,17.4,14.7,0.8,3.5,10.6,21.3,0.5379999999999999,0.494,0.7070000000000001
16255,2017.0,10.8,13.9,2.2,2.3,12.8,25.8,0.37200000000000005,0.483,0.855
16256,2017.0,5.1,7.9,0.0,0.0,0.0,15.0,0.0,0.16699999999999998,1.0
16257,2017.0,9.3,8.2,2.7,0.9,18.2,10.5,0.0,0.273,0.556
16258,2017.0,10.3,16.1,2.2,0.9,12.6,28.9,0.39299999999999996,0.501,0.898
16259,2017.0,10.2,8.3,1.0,0.0,14.9,12.3,0.5,0.2,0.9
16260,2017.0,5.5,18.8,1.8,0.0,16.3,26.3,0.33299999999999996,0.4,0.7240000000000001
16261,2017.0,13.7,6.5,0.9,2.7,11.7,19.2,0.16699999999999998,0.529,0.7140000000000001
16262,2017.0,11.7,4.2,1.4,2.5,12.5,19.5,1.0,0.494,0.718
16263,2017.0,6.9,20.8,3.2,1.0,16.5,20.4,0.392,0.387,0.804
16264,2017.0,21.8,5.7,0.9,6.4,15.1,16.7,0.0,0.6629999999999999,0.653
16265,2017.0,0.0,4.5,0.0,2.7,0.0,13.9,0.5,0.33299999999999996,1.0
16266,2017.0,8.1,20.8,1.0,1.6,15.7,20.7,0.308,0.625,0.7190000000000001
16267,2017.0,9.6,10.5,1.4,1.4,8.5,20.1,0.28800000000000003,0.528,0.7190000000000001
16268,2017.0,4.7,12.3,1.0,1.4,10.0,22.1,0.37200000000000005,0.46799999999999997,0.84
16269,2017.0,18.7,6.8,0.8,2.1,13.7,14.7,0.0,0.58,0.648
16270,2017.0,6.4,4.7,1.6,0.5,6.0,11.8,0.6,0.4,0.667
16271,2017.0,9.4,0.0,0.0,7.7,12.8,24.9,0.0,0.4,0.5
16272,2017.0,7.4,4.3,1.1,4.0,9.9,11.8,0.377,0.523,0.619
16273,2017.0,5.8,17.3,2.3,0.6,11.7,16.0,0.366,0.473,0.89
16274,2017.0,7.0,9.6,2.0,2.6,14.1,13.5,0.379,0.42,0.8440000000000001
16275,2017.0,13.3,27.6,3.0,3.4,19.8,16.2,0.308,0.494,0.7090000000000001
16276,2017.0,8.8,9.8,0.8,1.1,9.1,22.7,0.35100000000000003,0.46299999999999997,0.805
16277,2017.0,14.8,6.3,1.1,1.5,14.1,14.4,0.379,0.5489999999999999,0.802
16278,2017.0,7.6,8.1,1.2,0.7,10.6,20.3,0.275,0.45799999999999996,0.863
16279,2017.0,13.4,24.5,1.4,0.9,10.9,28.0,0.336,0.514,0.76
16280,2017.0,11.8,7.3,1.2,2.8,9.7,16.2,0.304,0.601,0.75
16281,2017.0,12.8,3.8,0.3,7.2,16.4,17.6,0.5,0.375,0.45
16282,2017.0,5.7,14.3,1.3,0.6,9.5,22.5,0.35700000000000004,0.537,0.7659999999999999
16283,2017.0,12.2,50.7,2.0,1.0,19.5,34.2,0.34700000000000003,0.53,0.847
16284,2017.0,8.5,6.0,1.9,2.5,11.1,15.1,0.35100000000000003,0.5720000000000001,0.621
16285,2017.0,8.9,10.5,0.0,0.0,25.0,22.4,0.28600000000000003,0.6,0.0
16286,2017.0,11.2,9.6,0.9,3.2,9.9,17.6,0.14300000000000002,0.6629999999999999,0.628
16287,2017.0,6.8,20.0,2.1,0.6,12.5,19.7,0.32799999999999996,0.47600000000000003,0.8290000000000001
16288,2017.0,5.5,13.6,1.9,0.3,9.8,18.4,0.42,0.5579999999999999,0.7759999999999999
16289,2017.0,6.8,7.3,1.2,0.5,12.5,16.5,0.385,0.489,0.7140000000000001
16290,2017.0,20.9,12.7,0.0,0.0,10.7,35.4,0.0,0.231,0.5
16291,2017.0,8.8,8.8,1.2,1.3,7.6,21.7,0.34700000000000003,0.537,0.841
16292,2017.0,9.7,22.6,0.0,0.0,0.0,12.9,0.0,0.0,0.5
16293,2017.0,5.3,20.0,1.9,1.3,16.0,16.4,0.276,0.363,0.763
16294,2017.0,15.3,6.4,1.9,0.6,21.3,12.8,0.0,0.55,0.6
16295,2017.0,12.8,16.1,1.0,3.6,14.7,19.6,0.29100000000000004,0.54,0.882
16296,2017.0,15.3,17.7,0.6,2.1,11.9,20.3,0.34600000000000003,0.636,0.778
16297,2017.0,9.0,18.2,1.5,0.6,9.4,27.6,0.39799999999999996,0.506,0.8440000000000001
16298,2017.0,6.1,10.5,1.2,0.7,9.0,17.9,0.353,0.455,0.8059999999999999
16299,2017.0,15.3,7.7,1.3,6.1,13.0,16.6,0.0,0.516,0.6920000000000001
16300,2017.0,12.3,4.7,1.7,1.1,10.7,14.6,0.40700000000000003,0.495,0.75
16301,2017.0,20.4,11.5,1.5,2.2,16.1,20.3,0.267,0.5379999999999999,0.728
16302,2017.0,8.3,9.6,1.5,1.2,14.1,18.8,0.299,0.39799999999999996,0.8
16303,2017.0,12.5,4.5,0.6,5.8,14.9,14.0,0.0,0.542,0.813
16304,2017.0,10.0,13.5,0.0,14.1,25.0,15.5,0.0,0.667,0.0
16305,2017.0,7.5,10.3,0.8,0.5,9.0,20.4,0.369,0.41600000000000004,0.879
16306,2017.0,8.2,10.3,1.4,0.3,14.4,22.9,0.428,0.525,0.8140000000000001
16307,2017.0,12.8,8.6,2.2,2.7,13.1,19.7,0.33299999999999996,0.624,0.589
16308,2017.0,6.2,22.6,1.7,0.6,10.9,23.5,0.40299999999999997,0.523,0.8009999999999999
16309,2017.0,17.4,0.0,1.1,0.0,22.4,16.8,0.0,0.385,1.0
16310,2017.0,6.8,8.1,1.5,1.1,13.3,11.5,0.348,0.43,0.805
16311,2017.0,4.7,12.3,1.5,0.4,16.8,19.3,0.261,0.43799999999999994,0.75
16312,2017.0,6.4,35.9,2.2,1.6,16.7,23.5,0.35600000000000004,0.498,0.708
16313,2017.0,7.4,9.2,2.0,1.5,10.3,16.9,0.355,0.513,0.825
16314,2017.0,13.6,13.4,2.2,1.9,15.1,18.7,0.22399999999999998,0.46299999999999997,0.7509999999999999
16315,2017.0,14.4,8.3,1.7,3.7,10.7,18.6,0.35100000000000003,0.606,0.6990000000000001
16316,2017.0,7.3,10.1,1.3,0.6,8.3,22.9,0.371,0.44,0.7829999999999999
16317,2017.0,11.8,24.4,1.2,3.3,11.9,19.8,0.355,0.524,0.8
16318,2017.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16319,2017.0,23.5,7.8,1.4,3.6,17.5,19.2,0.0,0.635,0.5329999999999999
16320,2017.0,5.5,30.8,2.1,0.7,20.1,17.0,0.21100000000000002,0.429,0.529
16321,2017.0,16.1,15.5,0.0,7.7,0.0,15.7,0.5,0.5710000000000001,0.0
16322,2017.0,16.4,6.4,1.1,2.6,10.1,17.6,0.35200000000000004,0.425,0.78
16323,2017.0,6.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0
16324,2017.0,12.2,5.9,1.0,4.3,8.2,20.8,0.38799999999999996,0.532,0.846
16325,2017.0,12.4,3.3,0.5,4.0,11.7,20.9,0.39799999999999996,0.494,0.882
16326,2017.0,8.3,16.7,1.8,1.5,11.2,11.2,0.36200000000000004,0.6509999999999999,0.706
16327,2017.0,14.3,2.2,2.4,1.3,20.0,13.7,0.25,0.75,0.0
16328,2017.0,12.0,11.5,1.1,0.8,9.9,23.6,0.359,0.509,0.768
16329,2017.0,13.1,10.6,1.7,1.1,11.8,19.9,0.348,0.455,0.8
16330,2017.0,7.6,17.1,2.6,0.3,18.2,13.9,0.441,0.47100000000000003,0.735
16331,2017.0,7.6,10.5,1.1,1.3,12.9,16.8,0.294,0.44299999999999995,0.621
16332,2017.0,5.0,29.7,1.6,0.8,10.3,30.8,0.401,0.505,0.905
16333,2017.0,0.0,20.3,3.0,0.0,43.6,9.2,0.0,1.0,1.0
16334,2017.0,13.1,28.2,0.0,0.0,0.0,17.3,1.0,0.667,0.5
16335,2017.0,6.2,38.0,1.2,0.0,6.7,25.3,0.273,0.35700000000000004,0.857
16336,2017.0,4.3,30.3,1.2,0.3,13.4,26.4,0.359,0.442,0.868
16337,2017.0,12.6,41.3,1.6,1.3,16.1,30.0,0.363,0.611,0.674
16338,2017.0,16.8,11.0,1.0,1.5,6.1,26.1,0.0,0.5,0.765
16339,2017.0,6.9,6.6,0.8,0.5,11.8,12.2,0.33299999999999996,0.58,0.741
16340,2017.0,4.2,11.5,0.0,0.0,0.0,18.9,0.5,0.33299999999999996,1.0
16341,2017.0,5.7,28.6,1.9,0.3,17.8,18.1,0.34,0.415,0.7559999999999999
16342,2017.0,6.6,37.2,2.0,0.0,16.2,15.8,0.212,0.33299999999999996,0.706
16343,2017.0,12.3,8.1,1.0,1.1,12.3,11.4,0.34600000000000003,0.523,0.703
16344,2017.0,12.6,13.0,1.6,3.2,15.7,13.6,0.409,0.612,0.67
16345,2017.0,18.6,18.6,11.1,9.1,12.5,39.8,0.0,0.28600000000000003,0.0
16346,2017.0,9.9,20.9,1.8,3.2,16.5,22.0,0.34,0.5479999999999999,0.7070000000000001
16347,2017.0,7.6,12.6,1.0,0.8,9.5,18.5,0.41100000000000003,0.45399999999999996,0.818
16348,2017.0,7.5,10.5,2.1,1.5,15.5,14.8,0.292,0.39799999999999996,0.679
16349,2017.0,7.4,16.6,1.9,1.6,8.8,20.9,0.37200000000000005,0.46,0.768
16350,2017.0,12.5,3.9,1.8,3.0,8.0,12.5,0.24600000000000002,0.537,0.647
16351,2017.0,19.5,28.8,1.5,2.1,15.2,23.5,0.324,0.628,0.825
16352,2017.0,9.2,14.5,0.0,0.0,9.3,39.9,0.0,0.5,0.75
16353,2017.0,14.8,0.0,0.6,3.7,22.7,13.4,0.0,0.5,0.3
16354,2017.0,7.9,3.1,1.2,1.9,8.6,11.7,0.273,0.591,0.7070000000000001
16355,2017.0,5.5,5.2,0.9,2.1,9.0,13.0,0.47,0.5,0.65
16356,2017.0,12.6,7.4,1.5,3.4,7.9,21.4,0.253,0.513,0.606
16357,2017.0,29.1,0.0,8.5,14.7,0.0,22.8,0.0,0.0,0.0
16358,2017.0,5.0,28.0,3.1,0.6,16.0,13.6,0.35600000000000004,0.45399999999999996,0.767
16359,2017.0,24.2,5.7,1.0,4.3,13.2,15.3,0.0,0.7170000000000001,0.48200000000000004
16360,2017.0,6.6,20.0,1.7,0.6,13.1,18.4,0.35600000000000004,0.47700000000000004,0.77
16361,2017.0,9.5,13.5,1.2,1.5,8.0,21.8,0.32799999999999996,0.455,0.7559999999999999
16362,2017.0,17.4,7.9,1.0,2.0,12.5,27.3,0.132,0.568,0.7859999999999999
16363,2017.0,9.0,10.2,1.8,3.9,11.5,13.7,0.4,0.222,0.833
16364,2017.0,13.2,7.4,1.7,2.9,7.4,14.6,0.111,0.483,0.784
16365,2017.0,8.4,14.6,1.2,0.3,13.9,23.9,0.341,0.46799999999999997,0.843
16366,2017.0,5.6,17.8,1.1,0.4,13.1,25.0,0.324,0.425,0.857
16367,2017.0,5.5,12.6,1.3,1.2,13.4,14.5,0.409,0.494,0.889
16368,2017.0,6.2,6.1,0.6,0.8,9.5,15.8,0.485,0.493,0.9329999999999999
16369,2017.0,16.4,5.3,1.3,3.1,12.7,15.3,0.0,0.552,0.613
16370,2017.0,6.7,10.3,1.4,0.9,11.3,19.2,0.321,0.517,0.809
16371,2017.0,15.3,7.5,1.3,1.9,12.9,21.3,0.375,0.5429999999999999,0.703
16372,2017.0,12.7,11.3,1.2,1.8,6.8,23.2,0.281,0.536,0.853
16373,2017.0,3.3,23.0,1.2,0.5,27.2,18.2,0.37,0.5,1.0
16374,2017.0,13.7,10.3,1.2,0.6,12.9,17.8,0.34600000000000003,0.506,0.638
16375,2017.0,15.2,12.2,1.5,0.0,14.0,20.8,0.3,0.431,0.6
16376,2017.0,5.3,12.6,1.2,0.5,9.9,21.7,0.387,0.515,0.836
16377,2017.0,6.0,30.0,2.2,0.3,17.3,19.5,0.28800000000000003,0.502,0.797
16378,2017.0,5.3,6.2,1.8,1.0,10.2,19.0,0.255,0.342,0.765
16379,2017.0,5.7,10.6,1.6,0.8,8.5,14.4,0.401,0.49,0.867
16380,2017.0,16.9,13.0,1.1,2.2,14.9,16.9,0.0,0.59,0.708
16381,2017.0,17.8,4.2,1.1,5.1,15.5,17.6,0.25,0.503,0.721
16382,2017.0,9.8,18.9,2.7,1.8,9.1,31.1,0.381,0.529,0.88
16383,2017.0,10.7,8.4,0.5,1.8,8.1,15.5,0.34700000000000003,0.436,0.875
16384,2017.0,11.3,8.6,0.8,1.1,8.7,17.3,0.293,0.545,0.867
16385,2017.0,8.0,13.7,1.9,0.5,12.3,16.6,0.321,0.5710000000000001,0.72
16386,2017.0,7.4,9.5,3.0,1.5,21.6,11.5,0.37799999999999995,0.385,0.622
16387,2017.0,16.3,0.0,4.2,0.0,0.0,13.8,0.0,0.6,0.667
16388,2017.0,7.6,28.7,1.3,0.6,10.2,31.5,0.37,0.491,0.895
16389,2017.0,8.1,35.5,2.2,1.2,15.7,26.6,0.37200000000000005,0.48,0.816
16390,2017.0,6.2,13.5,1.4,1.2,15.1,12.9,0.33299999999999996,0.55,0.7
16391,2017.0,20.0,10.7,1.9,3.1,9.5,25.4,0.368,0.6,0.5429999999999999
16392,2017.0,15.2,8.5,1.5,3.0,12.2,13.4,0.222,0.551,0.618
16393,2017.0,9.6,14.8,0.8,4.2,12.1,29.2,0.34600000000000003,0.536,0.81
16394,2017.0,12.3,5.6,0.4,4.1,9.9,17.5,0.0,0.494,0.721
16395,2017.0,19.5,9.8,1.4,0.9,10.9,26.4,0.373,0.47100000000000003,0.871
16396,2017.0,7.3,29.9,2.0,0.7,13.8,24.9,0.41200000000000003,0.518,0.8190000000000001
16397,2017.0,0.0,12.5,9.2,0.0,0.0,16.1,0.0,0.33299999999999996,0.0
16398,2017.0,6.9,9.6,1.3,0.7,15.0,17.8,0.311,0.475,0.8540000000000001
16399,2017.0,11.7,9.6,1.2,1.4,11.9,21.7,0.319,0.4,0.722
16400,2017.0,6.1,20.4,1.8,0.2,17.8,19.6,0.308,0.51,0.688
16401,2017.0,15.2,4.7,2.9,3.6,19.1,14.0,0.0,0.586,0.573
16402,2017.0,11.8,6.2,0.9,4.1,7.7,17.8,0.37799999999999995,0.514,0.653
16403,2017.0,24.2,5.3,1.0,3.4,6.0,25.3,0.0,0.545,0.81
16404,2017.0,16.6,2.2,1.6,1.5,13.9,16.4,0.36,0.389,0.8
16405,2017.0,6.0,13.6,1.6,0.6,9.9,19.4,0.363,0.43200000000000005,0.816
16406,2017.0,5.4,3.1,2.3,1.6,10.1,11.6,0.391,0.552,0.6779999999999999
16407,2017.0,10.8,4.9,1.9,5.0,12.3,14.6,0.25,0.55,0.5
16408,2017.0,5.2,9.0,1.4,1.1,12.1,11.9,0.33299999999999996,0.5329999999999999,0.784
16409,2017.0,6.7,7.0,1.4,0.6,5.4,14.0,0.233,0.511,0.852
16410,2017.0,5.8,18.0,1.3,1.2,9.9,27.5,0.42,0.506,0.912
16411,2017.0,6.5,37.5,3.1,0.4,22.4,14.4,0.2,0.49200000000000005,0.8109999999999999
16412,2017.0,12.5,4.9,0.7,2.1,5.8,20.4,0.16699999999999998,0.6,0.667
16413,2017.0,14.1,0.0,6.2,0.0,34.7,15.7,0.0,0.0,0.5
16414,2017.0,7.7,2.7,1.6,3.0,12.1,16.4,0.33299999999999996,0.537,0.9
16415,2017.0,9.4,4.9,1.9,2.6,14.4,19.3,0.282,0.565,0.821
16416,2017.0,6.5,6.5,0.5,0.3,7.4,17.6,0.376,0.491,0.8809999999999999
16417,2017.0,6.3,4.4,0.2,0.2,4.4,13.6,0.36200000000000004,0.53,0.706
16418,2017.0,18.1,3.8,1.2,7.1,9.8,23.8,0.0,0.66,0.505
16419,2017.0,7.2,8.8,1.2,0.7,10.2,12.3,0.332,0.488,0.62
16420,2017.0,6.4,6.9,1.2,0.5,11.9,20.1,0.382,0.462,0.753
16421,2017.0,5.7,7.4,1.0,1.3,7.8,20.8,0.353,0.40399999999999997,0.794
16422,2017.0,10.7,18.9,1.3,0.8,15.9,16.9,0.419,0.35600000000000004,0.667
16423,2017.0,5.7,9.3,2.3,0.4,11.1,19.4,0.409,0.395,0.878
16424,2017.0,19.8,2.4,1.8,6.1,19.6,10.6,0.33299999999999996,0.649,0.59
16425,2017.0,13.4,7.1,1.1,3.5,18.3,15.5,0.0,0.455,0.5710000000000001
16426,2017.0,8.1,17.5,2.3,0.7,14.8,22.5,0.433,0.45899999999999996,0.88
16427,2017.0,7.2,4.1,1.3,1.2,5.5,18.4,0.413,0.47100000000000003,0.903
16428,2017.0,14.3,18.3,0.6,0.0,35.2,10.4,0.4,0.33299999999999996,1.0
16429,2017.0,4.6,24.3,1.9,0.1,13.3,19.5,0.413,0.474,0.825
16430,2017.0,14.2,5.6,0.0,0.0,20.2,18.0,0.0,0.2,0.5
16431,2017.0,12.5,17.9,1.9,2.3,12.1,24.4,0.311,0.486,0.768
16432,2017.0,12.3,6.9,1.6,2.7,10.4,19.8,0.342,0.52,0.773
16433,2017.0,17.0,17.3,2.6,1.8,14.4,24.3,0.0,0.536,0.741
16434,2017.0,4.4,13.8,1.3,1.4,8.7,17.4,0.37,0.501,0.77
16435,2017.0,7.8,9.4,1.0,0.8,7.4,20.3,0.331,0.466,0.784
16436,2017.0,11.7,7.8,1.7,1.5,11.6,20.5,0.36200000000000004,0.483,0.8370000000000001
16437,2017.0,2.6,4.5,1.7,0.3,2.5,16.3,0.294,0.49,0.885
16438,2017.0,1.2,10.4,1.2,0.0,0.0,17.0,0.429,0.4,1.0
16439,2017.0,11.1,10.3,1.8,1.9,16.3,17.6,0.23399999999999999,0.505,0.51
16440,2017.0,13.1,5.9,0.7,2.3,16.6,16.8,0.0,0.517,0.8079999999999999
16441,2017.0,7.0,21.8,1.4,0.7,16.5,22.6,0.315,0.408,0.784
16442,2017.0,8.5,3.7,0.7,0.3,7.6,21.5,0.336,0.529,0.774
16443,2017.0,7.4,22.6,1.3,1.5,22.7,23.5,0.391,0.441,0.7
16444,2017.0,6.7,14.0,1.4,1.1,12.6,21.6,0.33399999999999996,0.466,0.883
16445,2017.0,10.7,11.9,1.2,2.8,13.1,14.8,0.418,0.546,0.7659999999999999
16446,2017.0,14.0,9.7,2.8,2.3,12.4,13.4,0.278,0.5539999999999999,0.738
16447,2017.0,6.6,19.5,3.1,0.3,16.7,21.2,0.37,0.429,0.7759999999999999
16448,2017.0,10.4,3.5,2.3,2.0,11.0,14.3,0.14300000000000002,0.48100000000000004,0.731
16449,2017.0,3.1,7.1,0.0,0.0,0.0,21.2,0.0,0.0,1.0
16450,2017.0,5.2,26.0,1.3,0.3,17.0,15.8,0.38799999999999996,0.489,0.7140000000000001
16451,2017.0,5.0,15.1,3.2,1.2,13.6,14.8,0.32299999999999995,0.517,0.889
16452,2017.0,10.3,7.5,1.6,0.0,11.9,20.2,0.083,0.33299999999999996,1.0
16453,2017.0,8.3,4.2,2.3,2.2,11.8,17.6,0.188,0.44299999999999995,0.583
16454,2017.0,12.9,4.0,2.1,0.0,14.7,15.8,0.182,0.478,1.0
16455,2017.0,21.3,14.1,1.5,3.0,19.8,12.5,0.0,0.495,0.436
16456,2017.0,14.1,9.0,3.7,3.7,12.5,17.8,0.0,0.615,0.6829999999999999
16457,2017.0,18.0,7.0,2.4,4.7,12.4,17.3,0.0,0.575,0.708
16458,2017.0,12.6,5.4,2.4,7.2,19.9,9.5,0.25,0.6940000000000001,0.657
16459,2017.0,7.9,0.0,0.0,0.0,0.0,14.5,0.16699999999999998,1.0,0.0
16460,2017.0,14.4,10.6,1.1,2.4,6.6,25.8,0.37799999999999995,0.46299999999999997,0.875
16461,2017.0,17.8,11.1,1.5,3.5,18.9,22.6,0.0,0.507,0.496
16462,2017.0,19.7,17.7,2.1,5.2,18.2,25.7,0.0,0.511,0.66
16463,2017.0,8.5,5.0,1.6,1.4,10.1,11.8,0.2,0.605,0.6409999999999999
16464,2017.0,13.2,6.2,0.0,1.7,15.2,18.3,0.667,0.41700000000000004,1.0
16465,2017.0,12.9,21.6,0.0,0.0,15.9,25.0,0.33299999999999996,0.583,0.5
16466,2017.0,19.2,14.8,1.5,6.9,14.5,18.5,0.11800000000000001,0.5379999999999999,0.7709999999999999
16467,2017.0,16.5,5.8,1.3,0.0,9.7,18.0,0.0,0.444,0.0
16468,2017.0,11.7,9.0,0.9,3.4,14.4,24.1,0.0,0.514,0.6709999999999999
16469,2017.0,7.2,12.5,1.7,0.8,10.6,21.4,0.361,0.491,0.753
16470,2017.0,13.0,15.2,1.4,1.5,14.6,19.0,0.354,0.608,0.732
16471,2017.0,11.7,9.9,0.0,2.9,33.3,9.4,0.0,0.5,0.0
16472,2017.0,10.5,7.8,2.8,1.6,31.3,10.4,0.0,0.7140000000000001,1.0
16473,2017.0,9.1,4.0,1.8,0.9,9.2,14.5,0.287,0.52,0.758
16474,2017.0,17.7,13.6,2.2,2.0,19.5,15.3,0.0,0.5379999999999999,0.778
16475,2017.0,14.0,9.0,0.4,4.4,18.2,16.9,0.0,0.56,0.857
16476,2017.0,10.6,14.3,1.5,1.1,9.2,26.5,0.365,0.525,0.743
16477,2017.0,4.0,27.8,1.1,0.1,12.5,20.2,0.33299999999999996,0.484,0.726
16478,2017.0,7.1,12.8,1.5,0.7,9.1,17.8,0.26899999999999996,0.38799999999999996,0.8140000000000001
16479,2017.0,9.6,21.1,1.2,0.0,19.7,22.2,0.16699999999999998,0.222,0.667
16480,2017.0,10.3,6.6,1.3,1.2,8.5,12.5,0.37200000000000005,0.45799999999999996,0.7170000000000001
16481,2017.0,8.8,46.8,3.1,0.3,14.0,24.4,0.41100000000000003,0.518,0.892
16482,2017.0,14.3,8.0,3.0,4.4,11.4,23.1,0.2,0.513,0.737
16483,2017.0,5.4,18.3,1.5,1.2,10.8,19.6,0.308,0.34600000000000003,1.0
16484,2017.0,6.5,16.2,1.4,0.0,16.7,23.9,0.324,0.345,0.25
16485,2017.0,8.7,35.7,1.8,1.3,15.0,21.6,0.27399999999999997,0.509,0.6920000000000001
16486,2017.0,7.1,18.1,1.5,3.6,29.2,15.8,0.111,0.5379999999999999,0.6
16487,2017.0,9.7,5.0,0.7,1.5,17.4,14.8,0.349,0.48100000000000004,0.769
16488,2017.0,16.2,8.1,1.2,1.9,23.8,12.8,0.0,0.5329999999999999,0.42100000000000004
16489,2017.0,15.8,21.4,1.6,3.3,14.1,18.3,0.0,0.5379999999999999,0.5670000000000001
16490,2017.0,15.1,15.9,1.5,3.6,17.7,17.5,0.0,0.55,0.618
16491,2017.0,10.0,8.2,1.8,2.6,20.9,15.5,0.0,0.441,0.629
16492,2017.0,13.3,2.5,2.0,2.0,23.7,8.7,0.0,0.583,0.75
16493,2017.0,14.9,2.7,1.4,2.8,17.2,12.1,0.0,0.583,0.544
16494,2017.0,11.1,6.7,2.2,1.3,4.8,15.1,0.434,0.5760000000000001,0.8320000000000001
16495,2017.0,16.0,5.7,0.8,0.9,8.4,19.1,0.33299999999999996,0.541,0.6609999999999999
16496,2017.0,11.8,7.3,1.1,4.9,9.7,24.3,0.35700000000000004,0.493,0.7859999999999999
16497,2017.0,13.3,6.1,2.4,2.6,7.2,16.7,0.284,0.5710000000000001,0.759
16498,2017.0,6.9,9.3,1.9,0.9,10.8,21.1,0.324,0.514,0.792
16499,2017.0,10.2,5.1,0.9,1.0,4.9,16.9,0.316,0.5429999999999999,0.8
16500,2017.0,4.5,16.9,3.9,0.6,10.4,9.0,0.17600000000000002,0.14300000000000002,0.75
16501,2017.0,9.7,21.1,1.2,3.0,26.6,22.8,0.385,0.5,0.0
16502,2017.0,3.7,13.2,2.0,1.1,8.8,20.1,0.4,0.545,1.0
16503,2017.0,6.5,18.0,1.3,0.4,15.7,19.6,0.313,0.45,0.935
16504,2017.0,16.3,19.3,1.1,1.4,16.2,21.4,0.27,0.507,0.723
16505,2017.0,19.1,13.5,1.1,0.5,8.6,29.2,0.223,0.474,0.731
16506,2017.0,4.3,7.8,1.3,0.5,9.1,21.9,0.429,0.462,0.8909999999999999
16507,2017.0,17.8,3.9,0.9,3.6,8.7,15.3,0.25,0.573,0.557
16508,2017.0,5.8,12.7,1.9,1.9,10.6,16.8,0.33,0.444,0.779
16509,2017.0,6.7,8.7,1.3,0.5,9.5,19.3,0.28600000000000003,0.5,0.789
16510,2017.0,4.4,15.0,1.2,0.4,12.4,20.3,0.371,0.491,0.691
16511,2017.0,9.4,4.6,1.9,2.7,9.1,10.1,0.245,0.609,0.423
16512,2017.0,5.2,18.7,1.1,0.2,15.7,17.9,0.386,0.37200000000000005,0.846
16513,2017.0,9.6,4.7,1.4,1.2,9.1,12.8,0.392,0.512,0.711
16514,2017.0,21.8,8.8,2.3,1.3,17.0,20.7,0.0,0.5379999999999999,0.47
16515,2017.0,5.7,35.4,1.5,0.2,18.9,19.3,0.365,0.415,0.667
16516,2017.0,10.4,37.0,2.7,0.5,22.4,17.8,0.376,0.418,0.6
16517,2017.0,6.4,22.8,1.1,0.7,11.9,25.7,0.217,0.48700000000000004,0.8740000000000001
16518,2017.0,6.5,5.9,2.3,1.4,6.2,19.8,0.375,0.516,0.82
16519,2017.0,4.9,9.0,2.3,1.4,11.2,18.5,0.341,0.523,0.852
16520,2017.0,10.0,15.2,1.8,0.7,9.7,17.1,0.318,0.405,0.773
16521,2017.0,7.2,38.9,2.6,0.3,20.1,17.4,0.306,0.44299999999999995,0.8909999999999999
16522,2017.0,4.3,9.2,1.9,0.3,9.3,13.6,0.313,0.45799999999999996,0.0
16523,2017.0,5.6,5.8,1.1,1.9,12.6,9.6,0.386,0.35600000000000004,0.722
16524,2017.0,6.7,26.8,2.3,0.7,15.6,26.6,0.35200000000000004,0.447,0.782
16525,2017.0,9.7,7.2,1.2,1.6,14.0,15.4,0.321,0.43799999999999994,0.657
16526,2017.0,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.25,1.0
16527,2017.0,13.3,14.3,1.3,1.1,15.2,24.6,0.311,0.469,0.782
16528,2017.0,6.5,16.7,1.8,0.7,19.1,12.1,0.243,0.47700000000000004,0.6970000000000001
16529,2017.0,5.5,35.5,1.5,0.6,16.3,27.8,0.34,0.486,0.855
16530,2017.0,16.0,12.7,1.4,0.7,16.9,18.7,0.34,0.535,0.6759999999999999
16531,2017.0,10.4,12.5,1.0,1.3,11.3,15.8,0.14800000000000002,0.406,0.875
